user_id,signup_date,plan_type,monthly_price,city,churn_date
1991,2024-08-01,Annual,2499,Bengaluru,
1992,2024-08-01,Monthly,299,Patna,2025-02-01
1993,2024-08-01,Annual,2499,Mumbai,
1994,2024-08-01,Monthly,299,Kolkata,
1995,2024-08-01,Monthly,299,Delhi,2026-06-01
1996,2024-08-01,Monthly,299,Pune,
1997,2024-08-01,Monthly,299,Delhi,
1998,2024-08-01,Monthly,299,Hyderabad,2025-02-01
1999,2024-08-01,Monthly,299,Chennai,
2000,2024-08-01,Monthly,299,Bengaluru,2024-10-01
2001,2024-08-01,Monthly,299,Pune,2024-12-01
2002,2024-08-01,Monthly,299,Delhi,2024-09-01
2003,2024-08-01,Monthly,299,Mumbai,2025-02-01
2004,2024-08-01,Annual,2499,Pune,
2005,2024-08-01,Monthly,299,Jaipur,2025-10-01
2006,2024-08-01,Monthly,299,Pune,2024-09-01
2007,2024-08-01,Monthly,299,Patna,
2008,2024-08-01,Monthly,299,Ahmedabad,
2009,2024-08-01,Annual,2499,Kolkata,
2010,2024-08-01,Monthly,299,Hyderabad,2024-09-01
2011,2024-08-01,Annual,2499,Mumbai,
2012,2024-08-01,Monthly,299,Mumbai,2025-06-01
2013,2024-08-01,Monthly,299,Patna,2025-12-01
2014,2024-08-01,Monthly,299,Chennai,
2015,2024-08-01,Monthly,299,Bengaluru,
2016,2024-08-01,Monthly,299,Bengaluru,2024-09-01
2017,2024-08-01,Monthly,299,Mumbai,
2018,2024-08-01,Monthly,299,Jaipur,
2019,2024-08-01,Monthly,299,Ahmedabad,
2020,2024-08-01,Monthly,299,Chennai,
2021,2024-08-01,Monthly,299,Jaipur,2024-11-01
2022,2024-08-01,Monthly,299,Mumbai,2024-11-01
2023,2024-08-01,Monthly,299,Patna,2025-05-01
2024,2024-08-01,Monthly,299,Mumbai,2025-02-01
2025,2024-08-01,Annual,2499,Hyderabad,2025-11-01
2026,2024-08-01,Monthly,299,Mumbai,2025-07-01
2027,2024-08-01,Monthly,299,Bengaluru,
2028,2024-08-01,Monthly,299,Pune,2024-10-01
2029,2024-08-01,Monthly,299,Pune,2025-02-01
2030,2024-08-01,Monthly,299,Bengaluru,2026-03-01
2031,2024-08-01,Monthly,299,Ahmedabad,
2032,2024-08-01,Annual,2499,Bengaluru,
2033,2024-08-01,Monthly,299,Patna,
2034,2024-08-01,Monthly,299,Pune,2025-12-01
2035,2024-08-01,Monthly,299,Delhi,2025-02-01
2036,2024-08-01,Monthly,299,Hyderabad,2024-10-01
2037,2024-08-01,Monthly,299,Delhi,2026-08-01
2038,2024-08-01,Monthly,299,Bengaluru,2025-01-01
2039,2024-08-01,Monthly,299,Ahmedabad,2025-01-01
2040,2024-08-01,Monthly,299,Hyderabad,2024-09-01
2041,2024-08-01,Annual,2499,Hyderabad,
2042,2024-08-01,Monthly,299,Delhi,2025-06-01
2043,2024-08-01,Annual,2499,Bengaluru,2024-09-01
2044,2024-08-01,Monthly,299,Chennai,2024-09-01
2045,2024-08-01,Monthly,299,Hyderabad,
2046,2024-08-01,Annual,2499,Mumbai,2025-12-01
2047,2024-08-01,Monthly,299,Kolkata,
2048,2024-08-01,Monthly,299,Ahmedabad,2025-01-01
2049,2024-08-01,Monthly,299,Hyderabad,
2050,2024-08-01,Monthly,299,Jaipur,2024-11-01
2051,2024-08-01,Annual,2499,Mumbai,2026-02-01
2052,2024-08-01,Monthly,299,Hyderabad,2024-09-01
2053,2024-08-01,Monthly,299,Jaipur,2025-02-01
2054,2024-08-01,Monthly,299,Mumbai,2026-04-01
2055,2024-08-01,Annual,2499,Chennai,
2056,2024-08-01,Monthly,299,Ahmedabad,2024-11-01
2057,2024-08-01,Monthly,299,Delhi,
2058,2024-08-01,Annual,2499,Delhi,
2059,2024-08-01,Monthly,299,Ahmedabad,2025-02-01
2060,2024-08-01,Monthly,299,Chennai,
2061,2024-08-01,Annual,2499,Jaipur,
2062,2024-08-01,Monthly,299,Jaipur,
2063,2024-08-01,Annual,2499,Pune,2026-07-01
2064,2024-08-01,Monthly,299,Pune,2025-02-01
2065,2024-08-01,Monthly,299,Jaipur,
2066,2024-08-01,Monthly,299,Chennai,2025-12-01
2067,2024-08-01,Monthly,299,Jaipur,2025-02-01
2068,2024-08-01,Annual,2499,Pune,
2069,2024-08-01,Monthly,299,Ahmedabad,2024-09-01
2070,2024-08-01,Monthly,299,Kolkata,
2071,2024-08-01,Monthly,299,Jaipur,2024-11-01
2072,2024-08-01,Monthly,299,Patna,2024-10-01
2073,2024-08-01,Annual,2499,Mumbai,2025-08-01
2074,2024-08-01,Monthly,299,Patna,2024-10-01
2075,2024-08-01,Annual,2499,Patna,2025-08-01
2076,2024-08-01,Monthly,299,Hyderabad,2025-06-01
2077,2024-08-01,Monthly,299,Mumbai,
2078,2024-08-01,Monthly,299,Patna,
2079,2024-08-01,Monthly,299,Kolkata,2025-02-01
2080,2024-08-01,Monthly,299,Patna,2024-09-01
2081,2024-08-01,Annual,2499,Pune,2024-11-01
2082,2024-08-01,Monthly,299,Ahmedabad,
2083,2024-09-01,Monthly,299,Chennai,2025-06-01
2084,2024-09-01,Monthly,299,Patna,2026-08-01
2085,2024-09-01,Monthly,299,Mumbai,2024-11-01
2086,2024-09-01,Monthly,299,Ahmedabad,2025-08-01
2087,2024-09-01,Annual,2499,Patna,2026-03-01
2088,2024-09-01,Monthly,299,Pune,2025-07-01
2089,2024-09-01,Monthly,299,Hyderabad,2025-03-01
2090,2024-09-01,Monthly,299,Delhi,
2091,2024-09-01,Annual,2499,Kolkata,
2092,2024-09-01,Annual,2499,Kolkata,
2093,2024-09-01,Monthly,299,Mumbai,
2094,2024-09-01,Annual,2499,Jaipur,
2095,2024-09-01,Monthly,299,Jaipur,2024-12-01
2096,2024-09-01,Annual,2499,Chennai,
2097,2024-09-01,Monthly,299,Chennai,2024-12-01
2098,2024-09-01,Monthly,299,Jaipur,2025-01-01
2099,2024-09-01,Annual,2499,Chennai,
2100,2024-09-01,Annual,2499,Kolkata,
2101,2024-09-01,Monthly,299,Ahmedabad,2024-10-01
2102,2024-09-01,Monthly,299,Chennai,2025-08-01
2103,2024-09-01,Monthly,299,Chennai,2025-09-01
2104,2024-09-01,Monthly,299,Pune,2025-02-01
2105,2024-09-01,Monthly,299,Jaipur,2025-07-01
2106,2024-09-01,Annual,2499,Bengaluru,
2107,2024-09-01,Monthly,299,Delhi,2026-02-01
2108,2024-09-01,Monthly,299,Delhi,2024-12-01
2109,2024-09-01,Monthly,299,Hyderabad,2025-05-01
2110,2024-09-01,Monthly,299,Kolkata,2025-07-01
2111,2024-09-01,Monthly,299,Kolkata,2026-04-01
2112,2024-09-01,Annual,2499,Pune,
2113,2024-09-01,Monthly,299,Kolkata,
2114,2024-09-01,Monthly,299,Mumbai,
2115,2024-09-01,Monthly,299,Chennai,2024-12-01
2116,2024-09-01,Annual,2499,Kolkata,
2117,2024-09-01,Monthly,299,Mumbai,
2118,2024-09-01,Monthly,299,Ahmedabad,2025-11-01
2119,2024-09-01,Monthly,299,Ahmedabad,2025-01-01
2120,2024-09-01,Annual,2499,Mumbai,
2121,2024-09-01,Annual,2499,Kolkata,
2122,2024-09-01,Monthly,299,Kolkata,2025-01-01
2123,2024-09-01,Monthly,299,Kolkata,2025-04-01
2124,2024-09-01,Monthly,299,Delhi,2025-06-01
2125,2024-09-01,Monthly,299,Patna,2026-05-01
2126,2024-09-01,Monthly,299,,2026-08-01
2127,2024-09-01,Annual,2499,Hyderabad,
2128,2024-09-01,Annual,2499,Kolkata,
2129,2024-09-01,Monthly,299,Jaipur,2025-07-01
2130,2024-09-01,Monthly,299,Patna,2024-11-01
2131,2024-09-01,Annual,2499,Kolkata,2025-11-01
2132,2024-09-01,Annual,2499,Kolkata,
2133,2024-09-01,Annual,2499,Pune,2025-11-01
2134,2024-09-01,Monthly,299,Chennai,2024-12-01
2135,2024-09-01,Annual,2499,Delhi,2024-11-01
2136,2024-09-01,Annual,2499,Mumbai,
2137,2024-09-01,Monthly,299,Bengaluru,
2138,2024-09-01,Annual,2499,Hyderabad,
2139,2024-09-01,Monthly,299,Pune,2025-01-01
2140,2024-09-01,Monthly,299,Jaipur,2025-08-01
2141,2024-09-01,Monthly,299,Jaipur,2024-10-01
2142,2024-09-01,Monthly,299,Kolkata,2026-03-01
2143,2024-09-01,Annual,2499,Delhi,
2144,2024-09-01,Monthly,299,Delhi,2026-01-01
2145,2024-09-01,Annual,2499,Bengaluru,
2146,2024-09-01,Monthly,299,Jaipur,2025-06-01
2147,2024-09-01,Monthly,299,Mumbai,2024-12-01
2148,2024-09-01,Annual,2499,Bengaluru,
2149,2024-09-01,Annual,2499,Hyderabad,
2150,2024-09-01,Annual,2499,Chennai,
2151,2024-09-01,Monthly,299,Chennai,2025-05-01
2152,2024-09-01,Monthly,299,Bengaluru,2024-10-01
2153,2024-09-01,Annual,2499,Mumbai,
2154,2024-09-01,Monthly,299,Delhi,
2155,2024-09-01,Annual,2499,Bengaluru,2024-10-01
2156,2024-09-01,Annual,2499,Mumbai,2025-07-01
2157,2024-09-01,Monthly,299,Patna,
2158,2024-09-01,Monthly,299,Chennai,
2159,2024-09-01,Monthly,299,Ahmedabad,2025-04-01
2160,2024-09-01,Monthly,299,Delhi,2024-12-01
2161,2024-09-01,Monthly,299,Jaipur,2024-11-01
2162,2024-09-01,Annual,2499,Mumbai,
2163,2024-09-01,Annual,2499,Delhi,2026-08-01
2164,2024-09-01,Annual,2499,Chennai,2026-02-01
2165,2024-09-01,Annual,2499,Patna,
2166,2024-09-01,Monthly,299,Pune,
2167,2024-09-01,Monthly,299,Bengaluru,2026-06-01
2168,2024-09-01,Monthly,299,Hyderabad,2025-01-01
2169,2024-09-01,Monthly,299,Ahmedabad,2024-11-01
2170,2024-09-01,Annual,2499,Pune,
2171,2024-09-01,Monthly,299,Bengaluru,2024-10-01
2172,2024-09-01,Annual,2499,Mumbai,
2173,2024-09-01,Annual,2499,Hyderabad,2024-11-01
2174,2024-09-01,Annual,2499,Hyderabad,2024-10-01
2175,2024-09-01,Monthly,299,Ahmedabad,2024-11-01
2176,2024-09-01,Monthly,299,Ahmedabad,2024-10-01
2177,2024-09-01,Monthly,299,Ahmedabad,2025-09-01
2178,2024-09-01,Annual,2499,Bengaluru,
2179,2024-09-01,Monthly,299,Delhi,2025-07-01
2180,2024-09-01,Monthly,299,Delhi,
2181,2024-09-01,Annual,2499,Ahmedabad,
2182,2024-09-01,Monthly,299,Pune,
2183,2024-09-01,Monthly,299,Delhi,2025-05-01
2184,2024-09-01,Monthly,299,Patna,2026-07-01
2185,2024-09-01,Annual,2499,Mumbai,
2186,2024-09-01,Monthly,299,Patna,2026-06-01
2187,2024-09-01,Monthly,299,Kolkata,
2188,2024-09-01,Monthly,299,Bengaluru,2025-04-01
2189,2024-09-01,Monthly,299,Ahmedabad,2026-06-01
2190,2024-09-01,Monthly,299,Pune,2025-05-01
2191,2024-09-01,Annual,2499,Pune,
2192,2024-09-01,Annual,2499,Hyderabad,2026-01-01
2193,2024-09-01,Annual,2499,Patna,
2194,2024-09-01,Monthly,299,Ahmedabad,2024-10-01
2195,2024-09-01,Annual,2499,Pune,
2196,2024-09-01,Monthly,299,Delhi,2025-04-01
2197,2024-09-01,Monthly,299,Bengaluru,2026-04-01
2198,2024-09-01,Monthly,299,Mumbai,2025-04-01
2199,2024-09-01,Annual,2499,Pune,
2200,2024-09-01,Monthly,299,Delhi,2025-01-01
2201,2024-09-01,Monthly,299,Patna,
2202,2024-09-01,Monthly,299,Hyderabad,
2203,2024-09-01,Annual,2499,Patna,
2204,2024-09-01,Annual,2499,Jaipur,
2205,2024-09-01,Monthly,299,Chennai,2025-05-01
2206,2024-09-01,Annual,2499,Ahmedabad,
2207,2024-09-01,Monthly,299,Kolkata,2025-09-01
2208,2024-09-01,Annual,2499,Mumbai,2026-05-01
2209,2024-09-01,Annual,2499,Bengaluru,
2210,2024-09-01,Monthly,299,Pune,2024-10-01
2211,2024-09-01,Annual,2499,Hyderabad,
2212,2024-09-01,Monthly,299,Jaipur,2026-06-01
2213,2024-09-01,Annual,2499,Bengaluru,2025-07-01
2214,2024-09-01,Monthly,299,Delhi,2024-11-01
2215,2024-09-01,Annual,2499,Chennai,
2216,2024-09-01,Annual,2499,Ahmedabad,
2217,2024-09-01,Monthly,299,Bengaluru,
2218,2024-09-01,Monthly,299,Bengaluru,2024-10-01
2219,2024-09-01,Monthly,299,Patna,2025-07-01
2220,2024-09-01,Annual,2499,Chennai,2026-04-01
2221,2024-09-01,Monthly,299,Chennai,2024-10-01
2222,2024-09-01,Monthly,299,Chennai,2025-07-01
2223,2024-09-01,Monthly,299,Pune,
2224,2024-09-01,Annual,2499,Chennai,2026-01-01
2225,2024-09-01,Monthly,299,Bengaluru,2024-10-01
2226,2024-09-01,Monthly,299,Patna,2026-08-01
2227,2024-09-01,Monthly,299,Bengaluru,2024-10-01
2228,2024-09-01,Monthly,299,Jaipur,2025-03-01
2229,2024-09-01,Monthly,299,Kolkata,2025-01-01
2230,2024-09-01,Monthly,299,Patna,2025-03-01
2231,2024-09-01,Monthly,299,Kolkata,2026-04-01
2232,2024-09-01,Monthly,299,Bengaluru,2026-01-01
2233,2024-09-01,Monthly,299,Kolkata,2025-11-01
2234,2024-09-01,Monthly,299,Chennai,2025-09-01
2235,2024-09-01,Monthly,299,Kolkata,2026-03-01
2236,2024-09-01,Annual,2499,Chennai,2026-03-01
2237,2024-09-01,Monthly,299,Patna,2025-04-01
2238,2024-09-01,Monthly,299,Hyderabad,2025-07-01
2239,2024-09-01,Monthly,299,Ahmedabad,2026-06-01
2240,2024-09-01,Annual,2499,Mumbai,
2241,2024-09-01,Annual,2499,Chennai,
2242,2024-09-01,Monthly,299,Kolkata,2024-10-01
2243,2024-09-01,Monthly,299,Delhi,
2244,2024-09-01,Monthly,299,Hyderabad,2024-10-01
2245,2024-09-01,Monthly,299,Chennai,2025-12-01
2246,2024-09-01,Annual,2499,Pune,
2247,2024-09-01,Monthly,299,Ahmedabad,2025-12-01
2248,2024-09-01,Monthly,299,Hyderabad,2026-05-01
2249,2024-09-01,Monthly,299,Mumbai,2025-11-01
2250,2024-09-01,Monthly,299,Patna,
2251,2024-09-01,Monthly,299,Bengaluru,2025-11-01
2252,2024-09-01,Monthly,299,Chennai,2025-03-01
2253,2024-09-01,Monthly,299,Chennai,2025-05-01
2254,2024-09-01,Monthly,299,Pune,2026-04-01
2255,2024-09-01,Annual,2499,Mumbai,
2256,2024-09-01,Monthly,299,Pune,
2257,2024-09-01,Monthly,299,Kolkata,2024-12-01
2258,2024-09-01,Monthly,299,Ahmedabad,
2259,2024-09-01,Monthly,299,Delhi,
2260,2024-09-01,Monthly,299,Mumbai,2024-10-01
2261,2024-09-01,Monthly,299,Ahmedabad,2025-10-01
2262,2024-09-01,Monthly,299,Chennai,2024-10-01
2263,2024-09-01,Monthly,299,Bengaluru,
2264,2024-09-01,Monthly,299,Hyderabad,2024-12-01
2265,2024-09-01,Monthly,299,Mumbai,2024-11-01
2266,2024-09-01,Monthly,299,Mumbai,
2267,2024-09-01,Annual,2499,Hyderabad,
2268,2024-09-01,Monthly,299,Pune,2025-01-01
2269,2024-09-01,Monthly,299,Patna,2024-10-01
2270,2024-09-01,Monthly,299,Ahmedabad,2025-12-01
2271,2024-09-01,Monthly,299,Hyderabad,
2272,2024-09-01,Monthly,299,Mumbai,
2273,2024-09-01,Monthly,299,Patna,
2274,2024-09-01,Annual,2499,Bengaluru,2026-07-01
2275,2024-09-01,Monthly,299,Ahmedabad,2024-11-01
2276,2024-09-01,Monthly,299,Hyderabad,2024-10-01
2277,2024-09-01,Monthly,299,Hyderabad,2024-12-01
2278,2024-09-01,Monthly,299,Hyderabad,
2279,2024-09-01,Annual,2499,Bengaluru,
2280,2024-09-01,Annual,2499,Pune,
2281,2024-09-01,Monthly,299,Jaipur,2026-03-01
2282,2024-09-01,Annual,2499,Bengaluru,2026-06-01
2283,2024-09-01,Monthly,299,Ahmedabad,2024-11-01
2284,2024-09-01,Monthly,299,Delhi,2024-11-01
2285,2024-09-01,Annual,2499,Chennai,
2286,2024-09-01,Annual,2499,Patna,2024-12-01
2287,2024-09-01,Annual,2499,Ahmedabad,
2288,2024-09-01,Monthly,299,Pune,
2289,2024-09-01,Monthly,299,Jaipur,
2290,2024-09-01,Monthly,299,Pune,2025-06-01
2291,2024-09-01,Monthly,299,Ahmedabad,2025-08-01
2292,2024-09-01,Monthly,299,Pune,2024-12-01
2293,2024-09-01,Monthly,299,Pune,2024-11-01
2294,2024-09-01,Monthly,299,Hyderabad,2026-08-01
2295,2024-09-01,Annual,2499,Ahmedabad,
2296,2024-09-01,Monthly,299,Patna,2026-01-01
2297,2024-09-01,Monthly,299,Jaipur,2024-12-01
2298,2024-09-01,Monthly,299,Delhi,2025-08-01
2299,2024-09-01,Monthly,299,Chennai,2025-05-01
2300,2024-09-01,Annual,2499,Delhi,
2301,2024-09-01,Monthly,299,Pune,2025-12-01
2302,2024-09-01,Monthly,299,Bengaluru,2025-08-01
2303,2024-09-01,Monthly,299,Kolkata,2024-10-01
2304,2024-09-01,Monthly,299,Hyderabad,2025-06-01
2305,2024-09-01,Monthly,299,Patna,2025-08-01
2306,2024-09-01,Annual,2499,Ahmedabad,
2307,2024-09-01,Monthly,299,Pune,2024-11-01
2308,2024-09-01,Monthly,299,Mumbai,2024-10-01
2309,2024-09-01,Monthly,299,Ahmedabad,
2310,2024-09-01,Monthly,299,Pune,2024-12-01
2311,2024-09-01,Monthly,299,Bengaluru,2024-10-01
2312,2024-09-01,Annual,2499,Kolkata,
2313,2024-09-01,Monthly,299,Delhi,
2314,2024-09-01,Monthly,299,Delhi,2025-12-01
2315,2024-09-01,Monthly,299,Hyderabad,2025-07-01
2316,2024-09-01,Monthly,299,Kolkata,
2317,2024-09-01,Monthly,299,Bengaluru,
2318,2024-09-01,Annual,2499,Chennai,2026-02-01
2319,2024-09-01,Monthly,299,Kolkata,2025-08-01
2320,2024-09-01,Monthly,299,Chennai,2025-03-01
2321,2024-09-01,Monthly,299,Kolkata,2025-03-01
2322,2024-09-01,Annual,2499,Kolkata,2026-07-01
2323,2024-09-01,Monthly,299,Mumbai,2025-04-01
2324,2024-09-01,Annual,2499,Patna,
2325,2024-09-01,Annual,2499,Ahmedabad,2025-08-01
2326,2024-09-01,Annual,2499,Chennai,
2327,2024-09-01,Annual,2499,Patna,
2328,2024-09-01,Annual,2499,Patna,
2329,2024-09-01,Monthly,299,Bengaluru,
2330,2024-09-01,Monthly,299,Delhi,2024-10-01
2331,2024-09-01,Monthly,299,Mumbai,2025-12-01
2332,2024-09-01,Annual,2499,Bengaluru,
2333,2024-09-01,Annual,2499,Kolkata,2025-04-01
2334,2024-09-01,Monthly,299,Bengaluru,2025-02-01
2335,2024-09-01,Monthly,299,Ahmedabad,2025-02-01
2336,2024-09-01,Monthly,299,Bengaluru,2024-12-01
2337,2024-09-01,Monthly,299,Hyderabad,2025-04-01
2338,2024-09-01,Monthly,299,Delhi,2025-03-01
2339,2024-09-01,Monthly,299,Chennai,2026-08-01
2340,2024-09-01,Annual,2499,Mumbai,
2341,2024-09-01,Monthly,299,Patna,2026-01-01
2342,2024-09-01,Annual,2499,Jaipur,
2343,2024-09-01,Annual,2499,Mumbai,2025-01-01
2344,2024-09-01,Monthly,299,Ahmedabad,2024-11-01
2345,2024-09-01,Monthly,299,Patna,2024-10-01
2346,2024-09-01,Annual,2499,Mumbai,
2347,2024-09-01,Monthly,299,Patna,2025-04-01
2348,2024-09-01,Monthly,299,Jaipur,2024-10-01
2349,2024-09-01,Monthly,299,Jaipur,2025-08-01
2350,2024-09-01,Annual,2499,Kolkata,
2351,2024-09-01,Annual,2499,Delhi,
2352,2024-09-01,Monthly,299,Delhi,2025-06-01
2353,2024-09-01,Monthly,299,Delhi,2026-05-01
2354,2024-09-01,Monthly,299,Chennai,2025-03-01
2355,2024-09-01,Monthly,299,Ahmedabad,2024-11-01
2356,2024-09-01,Monthly,299,Hyderabad,2025-12-01
2357,2024-09-01,Monthly,299,Mumbai,2025-05-01
2358,2024-09-01,Monthly,299,Patna,
2359,2024-09-01,Annual,2499,Hyderabad,
2360,2024-09-01,Monthly,299,,2025-05-01
2361,2024-09-01,Annual,2499,Pune,2025-05-01
2362,2024-09-01,Annual,2499,Delhi,2026-04-01
2363,2024-09-01,Monthly,299,Jaipur,
2364,2024-09-01,Monthly,299,Ahmedabad,2024-10-01
2365,2024-09-01,Monthly,299,Jaipur,2024-10-01
2366,2024-09-01,Monthly,299,Ahmedabad,
2367,2024-09-01,Monthly,299,Mumbai,2025-01-01
2368,2024-09-01,Monthly,299,Chennai,2025-12-01
2369,2024-09-01,Annual,2499,Ahmedabad,2024-12-01
2370,2024-09-01,Monthly,299,Jaipur,
2371,2024-09-01,Annual,2499,Kolkata,
2372,2024-09-01,Annual,2499,Pune,
2373,2024-09-01,Monthly,299,Chennai,2025-10-01
2374,2024-09-01,Monthly,299,Chennai,2024-10-01
2375,2024-09-01,Monthly,299,Jaipur,2024-12-01
2376,2024-09-01,Monthly,299,,2025-04-01
2377,2024-09-01,Monthly,299,Patna,2025-02-01
2378,2024-09-01,Annual,2499,Pune,
2379,2024-09-01,Monthly,299,Pune,2025-06-01
2380,2024-09-01,Monthly,299,Chennai,2025-01-01
2381,2024-09-01,Monthly,299,Bengaluru,
2382,2024-09-01,Monthly,299,Delhi,2025-01-01
2383,2024-09-01,Monthly,299,Mumbai,2024-11-01
2384,2024-09-01,Annual,2499,Jaipur,
2385,2024-09-01,Monthly,299,Jaipur,
2386,2024-09-01,Monthly,299,Delhi,
2387,2024-09-01,Annual,2499,Kolkata,
2388,2024-09-01,Annual,2499,Kolkata,
2389,2024-09-01,Monthly,299,Pune,2024-11-01
2390,2024-09-01,Monthly,299,Pune,2025-07-01
2391,2024-09-01,Annual,2499,Mumbai,
2392,2024-09-01,Monthly,299,Jaipur,2025-10-01
2393,2024-09-01,Monthly,299,Jaipur,2025-06-01
2394,2024-09-01,Monthly,299,Mumbai,
2395,2024-09-01,Monthly,299,Hyderabad,2024-10-01
2396,2024-09-01,Monthly,299,Hyderabad,2026-06-01
2397,2024-09-01,Annual,2499,Kolkata,
2398,2024-09-01,Monthly,299,Bengaluru,2024-11-01
2399,2024-09-01,Monthly,299,,2025-09-01
2400,2024-09-01,Monthly,299,Delhi,2025-01-01
2401,2024-09-01,Annual,2499,Chennai,2026-06-01
2402,2024-09-01,Monthly,299,Ahmedabad,2025-05-01
2403,2024-09-01,Monthly,299,Kolkata,
2404,2024-09-01,Annual,2499,Chennai,
2405,2024-09-01,Monthly,299,Delhi,2024-10-01
2406,2024-09-01,Annual,2499,Chennai,
2407,2024-09-01,Monthly,299,Pune,2025-05-01
2408,2024-09-01,Annual,2499,Hyderabad,
2409,2024-09-01,Monthly,299,Delhi,2024-11-01
2410,2024-09-01,Monthly,299,Jaipur,2025-08-01
2411,2024-09-01,Monthly,299,Kolkata,2024-10-01
2412,2024-09-01,Annual,2499,Delhi,
2413,2024-09-01,Monthly,299,Mumbai,2024-10-01
2414,2024-09-01,Monthly,299,Delhi,2025-05-01
2415,2024-09-01,Annual,2499,Hyderabad,
2416,2024-09-01,Monthly,299,Delhi,2025-10-01
2417,2024-09-01,Monthly,299,Hyderabad,
2418,2024-09-01,Monthly,299,Patna,2024-10-01
2419,2024-09-01,Monthly,299,Hyderabad,2025-10-01
2420,2024-09-01,Monthly,299,Bengaluru,
2421,2024-09-01,Annual,2499,Chennai,2024-10-01
2422,2024-09-01,Annual,2499,Delhi,
2423,2024-09-01,Monthly,299,Pune,2024-12-01
2424,2024-09-01,Monthly,299,Ahmedabad,
2425,2024-09-01,Annual,2499,Jaipur,
2426,2024-09-01,Monthly,299,Kolkata,2025-01-01
2427,2024-09-01,Monthly,299,Delhi,
2428,2024-10-01,Annual,2499,Chennai,
2429,2024-10-01,Monthly,299,Patna,2025-06-01
2430,2024-10-01,Monthly,299,Patna,2025-02-01
2431,2024-10-01,Annual,2499,Chennai,2025-11-01
2432,2024-10-01,Annual,2499,,
2433,2024-10-01,Annual,2499,Bengaluru,
2434,2024-10-01,Monthly,299,Chennai,2025-11-01
2435,2024-10-01,Annual,2499,Patna,2025-05-01
2436,2024-10-01,Monthly,299,Patna,
2437,2024-10-01,Monthly,299,Hyderabad,
2438,2024-10-01,Monthly,299,Chennai,2025-10-01
2439,2024-10-01,Annual,2499,Jaipur,
2440,2024-10-01,Annual,2499,Delhi,
2441,2024-10-01,Annual,2499,Chennai,
2442,2024-10-01,Annual,2499,Chennai,2025-02-01
2443,2024-10-01,Annual,2499,Patna,
2444,2024-10-01,Monthly,299,Kolkata,2026-03-01
2445,2024-10-01,Monthly,299,Ahmedabad,2025-10-01
2446,2024-10-01,Monthly,299,Delhi,2024-12-01
2447,2024-10-01,Annual,2499,Kolkata,2025-01-01
2448,2024-10-01,Monthly,299,Pune,2025-05-01
2449,2024-10-01,Monthly,299,Chennai,2024-12-01
2450,2024-10-01,Annual,2499,Mumbai,
2451,2024-10-01,Monthly,299,Delhi,2025-01-01
2452,2024-10-01,Monthly,299,Pune,2025-11-01
2453,2024-10-01,Annual,2499,Hyderabad,
2454,2024-10-01,Monthly,299,Delhi,2025-01-01
2455,2024-10-01,Monthly,299,Patna,
2456,2024-10-01,Annual,2499,Ahmedabad,
2457,2024-10-01,Monthly,299,Mumbai,
2458,2024-10-01,Annual,2499,Delhi,
2459,2024-10-01,Monthly,299,Delhi,2024-11-01
2460,2024-10-01,Monthly,299,Hyderabad,2024-12-01
2461,2024-10-01,Annual,2499,Delhi,2025-05-01
2462,2024-10-01,Annual,2499,Delhi,2025-02-01
2463,2024-10-01,Monthly,299,Ahmedabad,2024-11-01
2464,2024-10-01,Annual,2499,Chennai,
2465,2024-10-01,Monthly,299,Chennai,
2466,2024-10-01,Monthly,299,Mumbai,2024-12-01
2467,2024-10-01,Monthly,299,Chennai,2024-11-01
2468,2024-10-01,Monthly,299,Pune,2024-11-01
2469,2024-10-01,Annual,2499,Kolkata,
2470,2024-10-01,Annual,2499,Delhi,2025-12-01
2471,2024-10-01,Annual,2499,Mumbai,
2472,2024-10-01,Monthly,299,Chennai,2025-09-01
2473,2024-10-01,Monthly,299,Hyderabad,2025-01-01
2474,2024-10-01,Annual,2499,Delhi,
2475,2024-10-01,Monthly,299,Pune,2025-06-01
2476,2024-10-01,Monthly,299,Hyderabad,2025-04-01
2477,2024-10-01,Monthly,299,Hyderabad,2025-04-01
2478,2024-10-01,Monthly,299,Mumbai,2026-05-01
2479,2024-10-01,Monthly,299,Patna,
2480,2024-10-01,Monthly,299,Kolkata,2025-02-01
2481,2024-10-01,Annual,2499,Bengaluru,2025-07-01
2482,2024-10-01,Monthly,299,Jaipur,2025-07-01
2483,2024-10-01,Monthly,299,Kolkata,2025-08-01
2484,2024-10-01,Monthly,299,Jaipur,2026-02-01
2485,2024-10-01,Annual,2499,Delhi,
2486,2024-10-01,Monthly,299,Pune,2025-02-01
2487,2024-10-01,Monthly,299,Bengaluru,
2488,2024-10-01,Monthly,299,Jaipur,2025-01-01
2489,2024-10-01,Annual,2499,Kolkata,
2490,2024-10-01,Monthly,299,Patna,2024-11-01
2491,2024-10-01,Monthly,299,Patna,2025-08-01
2492,2024-10-01,Monthly,299,Chennai,2024-12-01
2493,2024-10-01,Monthly,299,Kolkata,2025-11-01
2494,2024-10-01,Monthly,299,Pune,2025-03-01
2495,2024-10-01,Monthly,299,Mumbai,2025-05-01
2496,2024-10-01,Monthly,299,Ahmedabad,2025-10-01
2497,2024-10-01,Monthly,299,Hyderabad,2024-11-01
2498,2024-10-01,Monthly,299,Kolkata,
